datetime,Timestamp,PM2_5.ug.m3.,AQI.US.,AQI.CN.,PM10.ug.m3.,PM1.ug.m3.,Outdoor.AQI.US.,Outdoor.AQI.CN.,Temperature.C.,Temperature.F.,Humidity..RH.,CO2.ppm.
2024-07-10 22:00:00,1720649244.0,12.7,52.0,18.3,13.0,9.7,0.0,0.0,26.3,79.3,72.7,473.0
2024-07-10 22:15:00,1720650144.0,12.7,52.0,18.3,15.0,9.7,0.0,0.0,26.2,79.1,72.0,484.7
2024-07-10 22:30:00,1720651044.0,12.0,50.0,17.0,13.7,9.0,0.0,0.0,26.3,79.3,72.0,484.0
2024-07-10 22:45:00,1720651944.0,12.7,52.0,18.3,14.3,9.7,0.0,0.0,26.4,79.5,72.7,479.0
2024-07-10 23:00:00,1720652844.0,11.7,48.7,16.7,13.7,8.7,0.0,0.0,26.6,79.9,73.0,473.0
2024-07-10 23:15:00,1720653744.0,12.3,51.0,17.7,14.0,9.3,0.0,0.0,26.7,80.1,73.7,461.7
2024-07-10 23:30:00,1720654644.0,12.3,51.0,17.7,14.0,9.3,0.0,0.0,26.9,80.4,74.0,456.7
2024-07-10 23:45:00,1720655544.0,12.7,51.7,18.0,13.3,9.7,0.0,0.0,27.0,80.6,74.0,450.0
2024-07-11 00:00:00,1720656444.0,13.0,52.7,18.7,15.0,10.0,0.0,0.0,27.1,80.8,74.3,446.0
2024-07-11 00:15:00,1720657344.0,11.7,48.7,16.7,14.0,8.7,0.0,0.0,27.2,81.0,75.0,440.7
2024-07-11 00:30:00,1720658244.0,12.3,51.0,17.7,13.7,9.3,0.0,0.0,27.3,81.2,75.0,436.3
2024-07-11 00:45:00,1720659144.0,12.3,51.0,17.7,14.0,9.3,0.0,0.0,27.4,81.3,75.0,433.7
2024-07-11 01:00:00,1720660044.0,12.7,52.0,18.3,14.7,9.7,0.0,0.0,27.2,81.0,72.0,441.7
2024-07-11 01:15:00,1720660943.0,11.7,48.7,16.7,12.7,9.0,0.0,0.0,26.9,80.4,71.0,453.3
2024-07-11 01:30:00,1720661841.0,11.0,46.0,16.0,11.3,9.0,0.0,0.0,26.6,79.9,71.0,464.7
2024-07-11 01:45:00,1720662741.0,10.7,44.7,15.3,12.0,8.7,0.0,0.0,26.4,79.5,71.0,469.3
2024-07-11 02:00:00,1720663641.0,11.0,46.0,16.0,12.7,9.0,0.0,0.0,26.2,79.2,71.0,473.3
2024-07-11 02:15:00,1720664541.0,11.3,47.3,16.3,13.0,9.0,0.0,0.0,26.1,79.0,71.7,476.3
2024-07-11 02:30:00,1720665441.0,11.7,48.7,16.7,13.0,9.3,0.0,0.0,26.0,78.8,71.3,482.0
2024-07-11 02:45:00,1720666341.0,11.3,47.3,16.3,13.3,8.7,0.0,0.0,25.9,78.7,72.0,485.3
2024-07-11 03:00:00,1720667241.0,11.3,47.3,16.3,12.3,8.3,0.0,0.0,25.9,78.6,72.0,486.3
2024-07-11 03:15:00,1720668141.0,11.0,46.0,16.0,12.3,8.7,0.0,0.0,25.8,78.5,72.0,488.0
2024-07-11 03:30:00,1720669041.0,10.3,43.3,15.0,12.0,8.3,0.0,0.0,25.8,78.4,72.0,490.3
2024-07-11 03:45:00,1720669941.0,11.3,47.3,16.3,13.7,9.0,0.0,0.0,25.7,78.3,72.0,494.0
2024-07-11 04:00:00,1720670841.0,10.7,44.7,15.3,12.0,8.7,0.0,0.0,25.7,78.3,72.0,498.0
2024-07-11 04:15:00,1720671741.0,11.0,46.0,16.0,12.7,9.0,0.0,0.0,25.7,78.2,72.0,498.0
2024-07-11 04:30:00,1720672641.0,9.7,40.7,13.7,11.0,7.7,0.0,0.0,25.7,78.2,73.0,498.3
2024-07-11 04:45:00,1720673541.0,10.0,42.0,14.0,11.3,8.0,0.0,0.0,25.7,78.2,72.0,498.7
2024-07-11 05:00:00,1720674441.0,9.7,40.7,13.7,11.0,7.7,0.0,0.0,25.6,78.1,72.7,499.7
2024-07-11 05:15:00,1720675341.0,9.3,39.3,13.3,10.7,7.3,0.0,0.0,25.6,78.1,72.0,499.7
2024-07-11 05:30:00,1720676241.0,8.7,36.3,12.3,9.0,6.7,0.0,0.0,25.6,78.1,72.7,497.7
2024-07-11 05:45:00,1720677141.0,8.3,34.7,11.7,9.0,6.3,0.0,0.0,25.6,78.1,72.3,495.3
2024-07-11 06:00:00,1720678041.0,7.7,31.7,10.7,8.7,5.7,0.0,0.0,25.6,78.0,72.7,494.3
2024-07-11 06:15:00,1720678941.0,8.0,33.0,11.0,8.7,6.0,0.0,0.0,25.5,77.9,72.3,492.7
2024-07-11 06:30:00,1720679841.0,7.7,31.7,10.7,7.7,5.7,0.0,0.0,25.5,78.0,73.0,490.0
2024-07-11 06:45:00,1720680741.0,7.7,31.7,10.7,8.3,5.7,0.0,0.0,25.5,78.0,73.0,492.3
2024-07-11 07:00:00,1720681641.0,7.3,30.3,10.3,7.7,5.3,0.0,0.0,25.6,78.1,73.0,501.3
2024-07-11 07:15:00,1720682541.0,8.3,34.7,11.7,9.3,6.3,0.0,0.0,25.7,78.2,72.7,498.7
2024-07-11 07:30:00,1720683441.0,8.3,34.7,11.7,9.3,6.3,0.0,0.0,25.7,78.3,72.3,504.3
2024-07-11 07:45:00,1720684341.0,8.7,36.3,12.3,9.7,6.7,0.0,0.0,25.6,78.0,74.0,480.7
2024-07-11 08:00:00,1720685241.0,9.0,38.0,13.0,10.3,6.7,0.0,0.0,25.1,77.2,74.0,464.3
2024-07-11 08:15:00,1720686141.0,9.0,37.7,12.7,9.0,6.0,0.0,0.0,24.7,76.5,74.0,446.3
2024-07-11 08:30:00,1720687041.0,7.7,31.7,10.7,7.7,4.7,0.0,0.0,24.5,76.0,73.0,451.7
2024-07-11 08:45:00,1720687941.0,7.7,31.7,10.7,8.3,4.7,0.0,0.0,24.3,75.8,72.3,471.0
2024-07-11 09:00:00,1720688841.0,7.0,29.0,10.0,7.0,4.0,0.0,0.0,24.2,75.5,72.0,459.3
2024-07-11 09:15:00,1720689741.0,6.3,26.3,9.3,6.3,3.3,0.0,0.0,23.9,75.0,72.0,450.7
2024-07-11 09:30:00,1720690577.0,6.1,25.6,9.1,6.4,3.6,0.0,0.0,23.9,75.0,72.2,446.0
2024-07-11 09:45:00,1720691557.0,6.0,25.0,9.0,6.3,3.0,0.0,0.0,23.9,75.0,75.0,455.3
2024-07-11 10:00:00,1720692457.0,5.7,23.7,8.3,5.7,2.7,0.0,0.0,24.1,75.4,77.0,459.0
2024-07-11 10:15:00,1720693357.0,5.7,23.7,8.3,5.7,2.7,0.0,0.0,24.2,75.6,76.7,469.0
2024-07-11 10:30:00,1720694176.0,5.5,23.2,8.1,6.0,3.4,0.0,0.0,24.5,76.0,76.6,475.0
2024-07-11 10:45:00,1720695102.0,6.0,25.0,9.0,6.7,3.3,0.0,0.0,24.6,76.3,76.7,490.0
2024-07-11 11:00:00,1720696002.0,5.3,22.3,7.7,5.3,2.3,0.0,0.0,24.5,76.1,75.0,524.3
2024-07-11 11:15:00,1720696902.0,5.0,21.0,7.0,5.0,2.3,0.0,0.0,24.3,75.7,73.3,556.7
2024-07-11 11:30:00,1720697802.0,5.7,23.7,8.0,5.7,2.7,0.0,0.0,24.1,75.3,72.0,566.3
2024-07-11 11:45:00,1720698702.0,5.7,23.7,8.3,6.0,2.7,0.0,0.0,24.0,75.2,73.7,589.7
2024-07-11 12:00:00,1720699602.0,5.0,21.0,7.0,5.3,2.0,0.0,0.0,24.1,75.3,75.0,614.7
2024-07-11 12:15:00,1720700502.0,5.0,21.0,7.3,5.0,2.7,0.0,0.0,24.1,75.4,75.0,607.7
2024-07-11 12:30:00,1720701402.0,5.3,22.3,7.7,5.7,2.3,0.0,0.0,24.1,75.4,75.0,593.0
2024-07-11 12:45:00,1720702302.0,5.0,21.0,7.0,5.0,2.7,0.0,0.0,24.1,75.4,75.0,587.3
2024-07-11 13:00:00,1720703202.0,5.0,21.0,7.0,5.0,2.7,0.0,0.0,24.1,75.4,75.0,583.3
2024-07-11 13:15:00,1720704102.0,5.0,21.0,7.0,5.0,2.3,0.0,0.0,24.1,75.4,74.0,582.0
2024-07-11 13:30:00,1720705002.0,5.0,21.0,7.0,5.0,2.0,0.0,0.0,24.1,75.4,74.0,569.7
2024-07-11 13:45:00,1720705902.0,5.3,22.3,7.7,5.3,2.3,0.0,0.0,24.1,75.4,74.0,550.3
2024-07-11 14:00:00,1720706802.0,6.3,26.3,9.3,6.3,3.3,0.0,0.0,24.1,75.4,74.0,539.3
2024-07-11 14:15:00,1720707702.0,7.0,29.0,10.0,7.3,4.0,0.0,0.0,24.1,75.4,74.0,550.3
2024-07-11 14:30:00,1720708602.0,7.0,29.0,10.0,7.3,4.0,0.0,0.0,24.1,75.3,74.0,558.7
2024-07-11 14:45:00,1720709502.0,6.3,26.3,9.3,6.7,3.3,0.0,0.0,24.1,75.3,74.0,603.0
2024-07-11 15:00:00,1720710402.0,6.3,26.3,9.3,6.3,3.3,0.0,0.0,24.1,75.3,74.0,605.3
2024-07-11 15:15:00,1720711302.0,6.0,25.0,9.0,6.7,3.0,0.0,0.0,24.0,75.3,74.0,602.7
2024-07-11 15:30:00,1720712468.9,5.8,24.3,8.6,6.4,3.3,0.0,0.0,24.1,75.4,74.0,613.8
2024-07-11 15:45:00,1720713144.2,5.7,23.7,8.3,6.4,3.7,0.0,0.0,24.3,75.7,74.0,622.8
2024-07-11 16:00:00,1720714044.2,5.4,22.8,7.9,6.2,3.5,0.0,0.0,24.4,75.9,73.7,618.9
2024-07-11 16:15:00,1720714944.2,5.0,21.0,7.1,5.4,3.5,0.0,0.0,24.4,76.0,72.8,605.4
2024-07-11 16:30:00,1720715844.2,4.8,20.2,6.8,5.1,3.5,0.0,0.0,24.5,76.1,72.0,597.9
2024-07-11 16:45:00,1720716744.2,4.8,20.3,6.8,5.1,3.6,0.0,0.0,24.7,76.3,72.9,602.5
2024-07-11 17:00:00,1720717644.2,4.7,19.7,6.7,4.9,3.4,0.0,0.0,24.8,76.6,73.0,608.7
2024-07-11 17:15:00,1720718544.2,4.7,19.7,6.7,4.8,3.4,0.0,0.0,25.0,76.9,73.0,600.1
2024-07-11 17:30:00,1720719444.2,4.8,20.1,6.8,5.0,3.6,0.0,0.0,25.2,77.3,73.0,582.2
2024-07-11 17:45:00,1720720344.2,4.8,20.1,6.8,4.9,3.5,0.0,0.0,25.4,77.6,73.0,569.6
2024-07-11 18:00:00,1720721244.2,4.5,18.9,6.5,4.6,3.4,0.0,0.0,25.8,78.4,73.0,584.4
2024-07-11 18:15:00,1720722144.2,4.4,18.5,6.4,4.5,3.4,0.0,0.0,26.1,79.0,73.0,591.1
2024-07-11 18:30:00,1720723044.2,4.2,17.9,6.2,4.3,3.2,0.0,0.0,26.4,79.4,73.0,591.7
2024-07-11 18:45:00,1720723944.2,4.4,18.4,6.4,4.5,3.4,0.0,0.0,26.5,79.8,73.8,590.9
2024-07-11 19:00:00,1720724844.2,4.8,20.1,6.8,5.0,3.5,0.0,0.0,26.7,80.1,73.9,587.3
2024-07-11 19:15:00,1720725744.2,5.0,20.9,7.1,5.0,3.2,0.0,0.0,26.8,80.3,74.0,573.7
2024-07-11 19:30:00,1720726644.2,5.3,22.2,7.6,5.3,3.3,0.0,0.0,26.9,80.5,74.0,561.5
2024-07-11 19:45:00,1720727544.2,5.8,24.1,8.5,5.9,3.8,0.0,0.0,27.0,80.7,74.0,549.6
2024-07-11 20:00:00,1720728444.2,6.3,26.1,9.3,6.4,4.3,0.0,0.0,27.1,80.8,74.3,538.0
2024-07-11 20:15:00,1720729344.2,6.4,26.5,9.4,6.5,4.4,0.0,0.0,27.1,80.9,74.8,530.7
2024-07-11 20:30:00,1720730244.2,6.2,25.8,9.2,6.3,4.2,0.0,0.0,27.2,81.0,75.0,518.9
2024-07-11 20:45:00,1720731144.2,5.9,24.6,8.7,6.2,3.9,0.0,0.0,27.3,81.1,75.0,508.3
2024-07-11 21:00:00,1720732044.2,5.6,23.5,8.2,5.7,3.6,0.0,0.0,27.3,81.1,75.5,502.6
2024-07-11 21:15:00,1720732944.2,5.3,22.0,7.5,5.3,3.3,0.0,0.0,27.3,81.2,75.8,510.7
2024-07-11 21:30:00,1720733844.2,5.2,21.9,7.5,5.5,3.3,0.0,0.0,27.4,81.3,75.9,519.1
2024-07-11 21:45:00,1720734744.2,5.0,20.9,7.0,5.0,3.3,0.0,0.0,27.4,81.4,76.0,514.5
2024-07-11 22:00:00,1720735644.2,5.0,21.2,7.1,5.2,3.6,0.0,0.0,27.4,81.3,75.8,507.2
2024-07-11 22:15:00,1720736544.2,5.0,21.1,7.1,5.0,3.5,0.0,0.0,27.3,81.2,76.2,516.0
2024-07-11 22:30:00,1720737444.2,5.1,21.4,7.3,5.3,3.4,0.0,0.0,27.3,81.0,76.8,524.6
2024-07-11 22:45:00,1720738344.2,5.1,21.3,7.2,5.3,3.6,0.0,0.0,27.2,81.0,77.0,530.2
2024-07-11 23:00:00,1720739244.2,5.0,21.1,7.1,5.1,3.6,0.0,0.0,27.1,80.8,77.5,535.6
2024-07-11 23:15:00,1720740144.2,5.0,21.0,7.1,5.1,3.3,0.0,0.0,27.1,80.9,77.5,538.8
2024-07-11 23:30:00,1720741044.2,5.0,21.0,7.0,5.1,3.4,0.0,0.0,27.1,80.9,77.7,540.3
2024-07-11 23:45:00,1720741944.2,5.0,21.2,7.1,5.3,3.4,0.0,0.0,27.1,80.8,77.9,542.6
2024-07-12 00:00:00,1720742849.2,5.1,21.3,7.2,5.2,3.4,0.0,0.0,27.1,80.8,78.0,545.0
2024-07-12 00:15:00,1720743744.2,5.1,21.3,7.2,5.2,3.6,0.0,0.0,27.1,80.8,78.0,548.1
2024-07-12 00:30:00,1720744644.2,5.1,21.4,7.2,5.2,3.3,0.0,0.0,27.2,81.0,78.0,544.6
2024-07-12 00:45:00,1720745544.2,5.2,21.8,7.5,5.3,3.3,0.0,0.0,27.4,81.2,77.6,534.9
2024-07-12 01:00:00,1720746444.2,5.3,22.4,7.7,5.6,3.4,0.0,0.0,27.5,81.4,77.0,526.6
2024-07-12 01:15:00,1720747344.2,5.4,22.8,7.9,5.9,3.5,0.0,0.0,27.5,81.6,77.0,518.1
2024-07-12 01:30:00,1720748247.9,5.6,23.3,8.2,6.1,3.6,0.0,0.0,27.6,81.7,77.0,508.3
2024-07-12 01:45:00,1720749152.0,5.5,22.9,7.9,5.9,3.5,0.0,0.0,27.7,81.8,77.0,498.4
2024-07-12 02:00:00,1720750052.0,5.7,23.9,8.4,6.1,3.7,0.0,0.0,27.7,81.9,77.0,489.9
2024-07-12 02:15:00,1720750952.0,5.9,24.5,8.7,6.4,3.9,0.0,0.0,27.8,82.0,77.0,481.2
2024-07-12 02:30:00,1720751852.0,5.9,24.7,8.8,6.3,3.9,0.0,0.0,27.8,82.1,77.4,474.0
2024-07-12 02:45:00,1720752752.0,6.1,25.6,9.1,6.3,4.1,0.0,0.0,27.9,82.2,78.0,469.2
2024-07-12 03:00:00,1720753652.0,6.0,25.2,8.9,6.6,4.0,0.0,0.0,27.9,82.2,78.0,462.7
2024-07-12 03:15:00,1720754552.0,6.2,25.7,9.1,6.7,4.2,0.0,0.0,27.9,82.3,78.0,457.1
2024-07-12 03:30:00,1720755452.0,6.4,26.6,9.4,7.0,4.4,0.0,0.0,28.0,82.4,78.0,446.4
2024-07-12 03:45:00,1720756352.0,6.8,28.1,9.8,7.4,4.8,0.0,0.0,28.0,82.4,78.0,440.3
2024-07-12 04:00:00,1720757252.0,6.9,28.5,9.9,7.7,4.9,0.0,0.0,28.1,82.5,78.0,436.1
2024-07-12 04:15:00,1720758152.0,7.0,28.9,10.0,7.8,5.0,0.0,0.0,28.1,82.6,78.0,432.1
2024-07-12 04:30:00,1720759052.0,7.0,29.2,10.0,7.7,5.0,0.0,0.0,28.1,82.6,78.0,427.3
2024-07-12 04:45:00,1720759952.0,7.1,29.5,10.1,7.9,5.1,0.0,0.0,28.1,82.6,78.0,424.9
2024-07-12 05:00:00,1720760852.0,7.0,28.9,10.0,7.5,5.0,0.0,0.0,28.1,82.7,78.0,423.4
2024-07-12 05:15:00,1720761752.0,7.0,29.0,10.0,7.9,5.0,0.0,0.0,28.2,82.7,78.0,419.7
2024-07-12 05:30:00,1720762652.0,6.8,28.1,9.8,7.5,4.8,0.0,0.0,28.2,82.7,78.0,420.2
2024-07-12 05:45:00,1720763552.0,6.9,28.6,9.9,7.4,4.9,0.0,0.0,28.2,82.8,78.0,417.4
2024-07-12 06:00:00,1720764452.0,6.9,28.5,9.9,7.2,4.9,0.0,0.0,28.2,82.8,78.0,416.5
2024-07-12 06:15:00,1720765352.0,6.7,27.7,9.7,7.0,4.7,0.0,0.0,28.2,82.8,78.0,415.0
2024-07-12 06:30:00,1720766252.0,6.7,27.6,9.7,7.2,4.7,0.0,0.0,28.2,82.8,78.0,413.4
2024-07-12 06:45:00,1720767152.0,6.6,27.3,9.6,7.0,4.6,0.0,0.0,28.3,82.9,78.0,418.7
2024-07-12 07:00:00,1720768052.0,6.6,27.5,9.6,7.3,4.6,0.0,0.0,28.3,82.9,78.0,415.1
2024-07-12 07:15:00,1720768952.0,6.5,27.1,9.5,7.3,4.5,0.0,0.0,28.3,83.0,78.0,411.1
2024-07-12 07:30:00,1720769852.0,6.5,27.1,9.5,7.1,4.5,0.0,0.0,28.3,83.0,79.3,419.4
2024-07-12 07:45:00,1720770752.0,5.4,22.5,7.8,5.6,3.6,0.0,0.0,28.0,82.4,75.1,406.2
2024-07-12 08:00:00,1720771652.0,5.1,21.3,7.2,5.4,3.9,0.0,0.0,27.4,81.4,71.3,402.1
2024-07-12 08:15:00,1720772552.0,4.7,19.7,6.7,4.8,3.6,0.0,0.0,26.8,80.2,68.0,400.8
2024-07-12 08:30:00,1720773452.0,4.4,18.8,6.4,4.7,3.4,0.0,0.0,26.2,79.1,67.0,399.3
2024-07-12 08:45:00,1720774352.0,4.0,17.2,6.0,4.3,3.0,0.0,0.0,25.6,78.2,67.0,407.4
2024-07-12 09:00:00,1720775252.0,3.8,16.2,5.6,3.9,2.8,0.0,0.0,25.2,77.4,66.9,418.6
2024-07-12 09:15:00,1720776152.0,3.6,15.6,5.3,3.8,2.6,0.0,0.0,24.9,76.8,67.7,427.6
2024-07-12 09:30:00,1720777052.0,3.4,14.8,4.9,3.7,2.4,0.0,0.0,24.7,76.5,71.9,436.8
2024-07-12 09:45:00,1720777952.0,3.6,15.2,5.1,3.7,2.6,0.0,0.0,24.8,76.6,73.0,458.4
2024-07-12 10:00:00,1720778852.0,3.2,13.9,4.5,3.4,2.2,0.0,0.0,24.7,76.5,72.4,477.8
2024-07-12 10:15:00,1720779752.0,3.2,14.0,4.5,3.4,2.2,0.0,0.0,24.6,76.2,72.0,487.6
2024-07-12 10:30:00,1720780652.0,3.2,13.9,4.5,3.4,2.2,0.0,0.0,24.5,76.1,72.0,498.2
2024-07-12 10:45:00,1720781552.0,3.1,13.6,4.3,3.3,2.1,0.0,0.0,24.4,76.0,72.0,505.3
2024-07-12 11:00:00,1720782452.0,3.0,13.2,4.1,3.1,2.0,0.0,0.0,24.4,75.8,72.0,511.6
2024-07-12 11:15:00,1720783352.0,3.1,13.6,4.3,3.2,2.1,0.0,0.0,24.3,75.7,72.2,513.5
2024-07-12 11:30:00,1720784252.0,3.2,13.7,4.4,3.3,2.2,0.0,0.0,24.4,75.9,73.4,524.0
2024-07-12 11:45:00,1720785152.0,3.3,14.1,4.5,3.3,2.3,0.0,0.0,24.5,76.1,74.0,526.7
2024-07-12 12:00:00,1720786052.0,3.2,13.8,4.4,3.2,2.2,0.0,0.0,24.6,76.3,74.0,535.6
2024-07-12 12:15:00,1720786952.0,3.2,13.7,4.4,3.2,2.2,0.0,0.0,24.7,76.5,74.0,528.7
2024-07-12 12:30:00,1720787852.0,3.1,13.2,4.2,3.2,2.1,0.0,0.0,24.8,76.6,73.8,534.0
2024-07-12 12:45:00,1720788752.0,3.0,13.1,4.1,3.0,2.0,0.0,0.0,24.8,76.7,73.2,540.2
2024-07-12 13:00:00,1720789652.0,3.2,13.8,4.4,3.3,2.2,0.0,0.0,24.9,76.8,74.0,546.6
2024-07-12 13:15:00,1720790552.0,3.1,13.5,4.3,3.2,2.1,0.0,0.0,25.0,76.9,74.0,551.3
2024-07-12 13:30:00,1720791452.0,3.4,14.6,4.8,3.4,2.4,0.0,0.0,25.0,76.9,74.0,549.5
2024-07-12 13:45:00,1720792352.0,3.5,15.1,5.1,3.6,2.5,0.0,0.0,24.8,76.7,74.0,552.3
2024-07-12 14:00:00,1720793252.0,3.5,14.8,4.9,3.5,2.5,0.0,0.0,24.7,76.5,74.0,558.5
2024-07-12 14:15:00,1720794152.0,3.3,14.0,4.5,3.3,2.3,0.0,0.0,24.7,76.4,74.0,569.6
2024-07-12 14:30:00,1720795052.0,3.4,14.7,4.8,3.5,2.4,0.0,0.0,24.6,76.3,73.3,596.4
2024-07-12 14:45:00,1720795952.0,3.5,15.0,5.0,3.6,2.5,0.0,0.0,24.7,76.4,73.0,616.8
2024-07-12 15:00:00,1720796852.0,3.3,14.3,4.7,3.4,2.3,0.0,0.0,24.7,76.4,73.0,620.2
2024-07-12 15:15:00,1720797752.0,3.4,14.7,4.9,3.5,2.4,0.0,0.0,24.7,76.4,73.0,624.7
2024-07-12 15:30:00,1720798652.0,3.6,15.2,5.1,3.6,2.6,0.0,0.0,24.6,76.3,72.5,625.4
2024-07-12 15:45:00,1720799552.0,3.7,15.7,5.3,3.7,2.7,0.0,0.0,24.6,76.3,73.0,630.3
2024-07-12 16:00:00,1720800452.0,3.9,16.7,5.8,4.0,2.9,0.0,0.0,24.7,76.4,73.1,623.9
2024-07-12 16:15:00,1720801352.0,3.9,16.7,5.9,4.2,2.9,0.0,0.0,24.7,76.5,74.0,620.5
2024-07-12 16:30:00,1720802252.0,4.1,17.4,6.0,4.2,3.1,0.0,0.0,24.7,76.5,74.0,620.0
2024-07-12 16:45:00,1720803152.0,4.4,18.5,6.4,4.5,3.4,0.0,0.0,24.8,76.6,74.0,618.9
2024-07-12 17:00:00,1720804052.0,4.4,18.5,6.4,4.5,3.4,0.0,0.0,24.8,76.7,74.1,624.1
2024-07-12 17:15:00,1720804952.0,4.2,17.9,6.2,4.4,3.2,0.0,0.0,24.8,76.7,73.2,640.3
2024-07-12 17:30:00,1720805852.0,4.4,18.6,6.4,4.5,3.4,0.0,0.0,24.8,76.7,73.0,636.4
2024-07-12 17:45:00,1720806752.0,4.2,17.7,6.2,4.2,3.2,0.0,0.0,24.8,76.7,72.6,627.0
2024-07-12 18:00:00,1720807652.0,4.1,17.6,6.1,4.2,3.1,0.0,0.0,25.3,77.5,72.0,639.0
2024-07-12 18:15:00,1720808552.0,4.1,17.5,6.1,4.4,3.1,0.0,0.0,25.8,78.5,71.8,661.7
2024-07-12 18:30:00,1720809452.0,4.2,18.0,6.2,4.4,3.2,0.0,0.0,26.1,79.0,71.7,660.5
2024-07-12 18:45:00,1720810352.0,4.2,17.8,6.2,4.4,3.2,0.0,0.0,26.2,79.2,72.2,638.4
2024-07-12 19:00:00,1720811252.0,4.2,17.7,6.2,4.2,3.2,0.0,0.0,26.3,79.4,72.8,631.5
2024-07-12 19:15:00,1720812152.0,4.1,17.4,6.1,4.4,3.1,0.0,0.0,26.5,79.6,73.0,624.7
2024-07-12 19:30:00,1720813052.0,4.2,17.9,6.2,4.3,3.2,0.0,0.0,26.5,79.8,73.5,608.3
2024-07-12 19:45:00,1720813952.0,4.0,17.0,5.9,4.1,3.0,0.0,0.0,26.6,79.9,73.7,594.6
2024-07-12 20:00:00,1720814852.0,4.0,17.1,6.0,4.1,3.0,0.0,0.0,26.7,80.0,74.0,579.3
2024-07-12 20:15:00,1720815752.0,4.1,17.5,6.1,4.2,3.1,0.0,0.0,26.7,80.1,74.1,566.5
2024-07-12 20:30:00,1720816652.0,4.1,17.2,6.0,4.1,3.1,0.0,0.0,26.8,80.2,74.8,570.6
2024-07-12 20:45:00,1720817552.0,4.1,17.4,6.1,4.2,3.1,0.0,0.0,26.8,80.3,74.9,574.4
2024-07-12 21:00:00,1720818452.0,4.1,17.4,6.1,4.3,3.1,0.0,0.0,26.9,80.4,75.3,579.0
2024-07-12 21:15:00,1720819352.0,4.2,17.6,6.1,4.3,3.1,0.0,0.0,26.9,80.5,75.6,579.1
2024-07-12 21:30:00,1720820252.0,4.1,17.5,6.1,4.2,3.1,0.0,0.0,27.0,80.6,75.8,579.4
2024-07-12 21:45:00,1720821152.0,4.3,18.0,6.2,4.4,3.2,0.0,0.0,27.0,80.6,76.0,577.8
2024-07-12 22:00:00,1720822052.0,4.5,18.9,6.5,4.6,3.5,0.0,0.0,27.0,80.7,76.1,576.7
2024-07-12 22:15:00,1720822952.0,4.6,19.6,6.7,4.8,3.6,0.0,0.0,27.0,80.7,76.0,578.0
2024-07-12 22:30:00,1720823852.0,4.5,19.2,6.6,4.7,3.5,0.0,0.0,27.2,80.9,76.0,566.3
2024-07-12 22:45:00,1720824752.0,4.7,19.8,6.7,4.8,3.5,0.0,0.0,27.3,81.1,76.0,556.1
2024-07-12 23:00:00,1720825652.0,4.9,20.6,6.9,5.0,3.7,0.0,0.0,27.4,81.3,76.0,540.9
2024-07-12 23:15:00,1720826552.0,5.0,21.1,7.1,5.3,3.4,0.0,0.0,27.5,81.5,76.0,524.8
2024-07-12 23:30:00,1720827452.0,5.1,21.4,7.2,5.4,3.3,0.0,0.0,27.6,81.7,76.0,509.7
2024-07-12 23:45:00,1720828352.0,5.1,21.3,7.2,5.3,3.2,0.0,0.0,27.7,81.8,76.0,498.1
2024-07-13 00:00:00,1720829252.0,5.2,21.9,7.5,5.4,3.3,0.0,0.0,27.7,81.9,76.0,488.0
2024-07-13 00:15:00,1720830152.0,5.4,22.7,7.9,5.6,3.4,0.0,0.0,27.8,82.1,76.0,479.9
2024-07-13 00:30:00,1720831052.0,5.3,22.0,7.5,5.5,3.3,0.0,0.0,27.9,82.2,76.1,470.9
2024-07-13 00:45:00,1720831952.0,5.3,22.2,7.6,5.5,3.3,0.0,0.0,27.9,82.2,77.0,463.6
2024-07-13 01:00:00,1720832852.0,5.3,22.3,7.7,5.5,3.4,0.0,0.0,28.0,82.3,77.0,457.9
2024-07-13 01:15:00,1720833752.0,5.5,22.9,7.9,5.8,3.5,0.0,0.0,28.0,82.4,77.0,452.9
2024-07-13 01:30:00,1720834652.0,5.4,22.6,7.8,5.6,3.4,0.0,0.0,28.1,82.5,77.0,448.8
2024-07-13 01:45:00,1720835550.1,5.5,22.8,7.9,5.7,3.5,0.0,0.0,28.1,82.6,77.0,447.1
2024-07-13 02:00:00,1720836448.0,5.6,23.2,8.1,6.0,3.6,0.0,0.0,28.1,82.6,77.0,441.5
2024-07-13 02:15:00,1720837348.0,5.6,23.3,8.1,5.7,3.6,0.0,0.0,28.2,82.7,77.0,435.8
2024-07-13 02:30:00,1720838248.0,5.6,23.2,8.1,5.9,3.6,0.0,0.0,28.2,82.8,77.1,430.7
2024-07-13 02:45:00,1720839148.0,5.6,23.3,8.1,5.8,3.6,0.0,0.0,28.2,82.8,78.0,424.0
2024-07-13 03:00:00,1720840048.0,5.6,23.5,8.3,5.8,3.6,0.0,0.0,28.3,82.9,78.0,417.8
2024-07-13 03:15:00,1720840948.0,5.7,23.8,8.4,6.2,3.7,0.0,0.0,28.3,82.9,78.0,416.9
2024-07-13 03:30:00,1720841848.0,5.8,24.3,8.6,6.3,3.8,0.0,0.0,28.3,83.0,78.0,425.9
2024-07-13 03:45:00,1720842748.0,5.8,24.1,8.5,6.1,3.8,0.0,0.0,28.3,83.0,78.0,423.3
