STT,Time,Ngày,Tháng,Năm,Ngày-tháng-năm,PM2.5,Nhiệt độ,Độ ẩm
358,15-10-2022 21:00,15,10,2022,15-10-2022,76.57,31.95,98.99
359,15-10-2022 22:00,15,10,2022,15-10-2022,154.42,31.36,98.99
360,15-10-2022 23:00,15,10,2022,15-10-2022,249.58,30.84,98.99
361,16-10-2022 0:00,16,10,2022,16-10-2022,454.67,30.54,98.99
362,16-10-2022 1:00,16,10,2022,16-10-2022,373.35,30.17,98.99
363,16-10-2022 2:00,16,10,2022,16-10-2022,208.81,29.75,98.99
364,16-10-2022 3:00,16,10,2022,16-10-2022,166.08,29.61,98.99
365,16-10-2022 4:00,16,10,2022,16-10-2022,175.11,29.52,98.99
366,16-10-2022 5:00,16,10,2022,16-10-2022,114.01,29.19,98.99
367,16-10-2022 6:00,16,10,2022,16-10-2022,145.38,28.97,98.99
368,16-10-2022 7:00,16,10,2022,16-10-2022,97.89,29.47,98.99
369,16-10-2022 8:00,16,10,2022,16-10-2022,31.5,31.07,98.99
370,16-10-2022 9:00,16,10,2022,16-10-2022,29.74,33.34,98.99
371,16-10-2022 10:00,16,10,2022,16-10-2022,27.32,36.69,98.73
372,16-10-2022 11:00,16,10,2022,16-10-2022,20.13,39.76,92.1
373,16-10-2022 12:00,16,10,2022,16-10-2022,23.47,41.83,84.74
374,16-10-2022 13:00,16,10,2022,16-10-2022,21.88,40.51,86.12
375,16-10-2022 14:00,16,10,2022,16-10-2022,24.44,40.94,85.69
376,16-10-2022 15:00,16,10,2022,16-10-2022,23.29,39.65,88.05
377,16-10-2022 16:00,16,10,2022,16-10-2022,21.75,39.1,89.21
378,16-10-2022 17:00,16,10,2022,16-10-2022,17.81,37.77,94.68
379,16-10-2022 18:00,16,10,2022,16-10-2022,22.14,35.66,98.99
380,16-10-2022 19:00,16,10,2022,16-10-2022,29.23,34.3,98.99
381,16-10-2022 20:00,16,10,2022,16-10-2022,30.7,33.7,98.99
382,16-10-2022 21:00,16,10,2022,16-10-2022,45.98,33.23,98.99
383,16-10-2022 22:00,16,10,2022,16-10-2022,58.89,32.8,98.99
384,16-10-2022 23:00,16,10,2022,16-10-2022,124.73,32.59,98.99
385,17-10-2022 0:00,17,10,2022,17-10-2022,96.52,32.51,98.99
386,17-10-2022 1:00,17,10,2022,17-10-2022,59.3,32.17,98.99
387,17-10-2022 2:00,17,10,2022,17-10-2022,90.49,31.77,98.99
388,17-10-2022 3:00,17,10,2022,17-10-2022,106.31,31.43,98.99
389,17-10-2022 4:00,17,10,2022,17-10-2022,145.35,31.13,98.99
390,17-10-2022 5:00,17,10,2022,17-10-2022,187.99,30.84,98.99
391,17-10-2022 6:00,17,10,2022,17-10-2022,155.31,30.79,98.99
392,17-10-2022 7:00,17,10,2022,17-10-2022,123.43,31.25,98.99
393,17-10-2022 8:00,17,10,2022,17-10-2022,63.41,32.53,98.99
394,17-10-2022 9:00,17,10,2022,17-10-2022,48.79,34.57,98.99
395,17-10-2022 10:00,17,10,2022,17-10-2022,28.89,37.72,98.99
396,17-10-2022 11:00,17,10,2022,17-10-2022,23.44,40.24,94.25
397,17-10-2022 12:00,17,10,2022,17-10-2022,24.98,41.25,89.65
398,17-10-2022 13:00,17,10,2022,17-10-2022,21.29,41.81,87.38
399,17-10-2022 14:00,17,10,2022,17-10-2022,19.95,41.68,87.73
400,17-10-2022 15:00,17,10,2022,17-10-2022,17.21,40.29,92.4
401,17-10-2022 16:00,17,10,2022,17-10-2022,28.23,38.86,96.87
402,17-10-2022 17:00,17,10,2022,17-10-2022,26.08,37.37,98.99
403,17-10-2022 18:00,17,10,2022,17-10-2022,28.16,35.9,98.99
404,17-10-2022 19:00,17,10,2022,17-10-2022,52,34.78,98.99
405,17-10-2022 20:00,17,10,2022,17-10-2022,57.24,34.37,98.99
406,17-10-2022 21:00,17,10,2022,17-10-2022,212.66,33.96,98.99
407,17-10-2022 22:00,17,10,2022,17-10-2022,154.17,33.37,98.99
408,17-10-2022 23:00,17,10,2022,17-10-2022,85.06,33.31,98.99
409,18-10-2022 0:00,18,10,2022,18-10-2022,90.82,33.82,98.99
410,18-10-2022 1:00,18,10,2022,18-10-2022,90.34,33.86,98.99
411,18-10-2022 2:00,18,10,2022,18-10-2022,120.15,33.47,98.99
412,18-10-2022 3:00,18,10,2022,18-10-2022,177.94,33.45,98.99
413,18-10-2022 4:00,18,10,2022,18-10-2022,138.74,33.12,98.99
414,18-10-2022 5:00,18,10,2022,18-10-2022,111.21,33.13,98.99
415,18-10-2022 6:00,18,10,2022,18-10-2022,115.93,32.63,98.99
416,18-10-2022 7:00,18,10,2022,18-10-2022,114.01,33.36,98.99
417,18-10-2022 8:00,18,10,2022,18-10-2022,96.27,34.9,98.99
418,18-10-2022 9:00,18,10,2022,18-10-2022,87.92,36.72,98.99
419,18-10-2022 10:00,18,10,2022,18-10-2022,93.77,38.56,98.99
420,18-10-2022 11:00,18,10,2022,18-10-2022,35.63,41.59,93.8
421,18-10-2022 12:00,18,10,2022,18-10-2022,48.74,39.45,96.41
422,18-10-2022 13:00,18,10,2022,18-10-2022,30.37,40.34,96.55
423,18-10-2022 14:00,18,10,2022,18-10-2022,32.72,40.23,97.54
424,18-10-2022 15:00,18,10,2022,18-10-2022,29.97,38.7,98.99
425,18-10-2022 16:00,18,10,2022,18-10-2022,26.06,39.05,98.5
426,18-10-2022 17:00,18,10,2022,18-10-2022,33.7,37.57,98.99
427,18-10-2022 18:00,18,10,2022,18-10-2022,39.85,36.6,98.99
428,18-10-2022 19:00,18,10,2022,18-10-2022,46.99,35.02,98.99
429,18-10-2022 20:00,18,10,2022,18-10-2022,41.67,34.3,98.99
430,18-10-2022 21:00,18,10,2022,18-10-2022,37.92,32.12,98.99
431,18-10-2022 22:00,18,10,2022,18-10-2022,85.12,31.81,98.99
432,18-10-2022 23:00,18,10,2022,18-10-2022,56.99,32.33,98.99
433,19-10-2022 0:00,19,10,2022,19-10-2022,39.41,31.98,98.99
434,19-10-2022 1:00,19,10,2022,19-10-2022,76,31.87,98.99
435,19-10-2022 2:00,19,10,2022,19-10-2022,209.81,31.74,98.99
436,19-10-2022 3:00,19,10,2022,19-10-2022,147.25,31.89,98.99
437,19-10-2022 4:00,19,10,2022,19-10-2022,90.74,32.09,98.99
438,19-10-2022 5:00,19,10,2022,19-10-2022,60.12,31.87,98.99
439,19-10-2022 6:00,19,10,2022,19-10-2022,57.88,32.28,98.99
440,19-10-2022 7:00,19,10,2022,19-10-2022,60.04,32.6,98.99
441,19-10-2022 8:00,19,10,2022,19-10-2022,40.53,33,98.99
442,19-10-2022 9:00,19,10,2022,19-10-2022,42.73,32.35,98.99
443,19-10-2022 10:00,19,10,2022,19-10-2022,22.3,32.25,98.99
444,19-10-2022 11:00,19,10,2022,19-10-2022,33.79,33.02,98.99
445,19-10-2022 12:00,19,10,2022,19-10-2022,28.42,34.57,98.99
446,19-10-2022 13:00,19,10,2022,19-10-2022,28.87,36.21,98.99
447,19-10-2022 14:00,19,10,2022,19-10-2022,22.12,37.65,98.99
448,19-10-2022 15:00,19,10,2022,19-10-2022,23.33,37.9,98.99
449,19-10-2022 16:00,19,10,2022,19-10-2022,27.25,36.51,98.99
450,19-10-2022 17:00,19,10,2022,19-10-2022,62.39,34.3,98.99
451,19-10-2022 18:00,19,10,2022,19-10-2022,59.89,32.51,98.99
452,19-10-2022 19:00,19,10,2022,19-10-2022,69.99,32.5,98.99
453,19-10-2022 20:00,19,10,2022,19-10-2022,64.34,32.33,98.99
454,19-10-2022 21:00,19,10,2022,19-10-2022,60.06,32.1,98.99
455,19-10-2022 22:00,19,10,2022,19-10-2022,50.83,31.74,98.99
456,19-10-2022 23:00,19,10,2022,19-10-2022,43.33,31.6,98.99
457,20-10-2022 0:00,20,10,2022,20-10-2022,62.47,31.66,98.99
458,20-10-2022 1:00,20,10,2022,20-10-2022,47.48,31.71,98.99
459,20-10-2022 2:00,20,10,2022,20-10-2022,58.37,31.87,98.99
460,20-10-2022 3:00,20,10,2022,20-10-2022,52,31.28,98.99
461,20-10-2022 4:00,20,10,2022,20-10-2022,56.32,30.86,98.99
462,20-10-2022 5:00,20,10,2022,20-10-2022,112.74,30.92,98.99
463,20-10-2022 6:00,20,10,2022,20-10-2022,127.17,31,98.99
464,20-10-2022 7:00,20,10,2022,20-10-2022,88.65,31.52,98.99
465,20-10-2022 8:00,20,10,2022,20-10-2022,78.58,32.28,98.99
466,20-10-2022 9:00,20,10,2022,20-10-2022,83.2,32.93,98.99
467,20-10-2022 10:00,20,10,2022,20-10-2022,50.62,34.88,98.99
468,20-10-2022 11:00,20,10,2022,20-10-2022,38.09,38.71,98.99
469,20-10-2022 12:00,20,10,2022,20-10-2022,35.11,37.34,98.99
470,20-10-2022 13:00,20,10,2022,20-10-2022,26.19,36.12,98.99
471,20-10-2022 14:00,20,10,2022,20-10-2022,22,34.35,98.99
472,20-10-2022 15:00,20,10,2022,20-10-2022,24.62,34.29,98.99
473,20-10-2022 16:00,20,10,2022,20-10-2022,25.96,35.69,98.99
474,20-10-2022 17:00,20,10,2022,20-10-2022,35.05,35.02,98.99
475,20-10-2022 18:00,20,10,2022,20-10-2022,32.47,34.07,98.99
476,20-10-2022 19:00,20,10,2022,20-10-2022,29.86,33.88,98.99
477,20-10-2022 20:00,20,10,2022,20-10-2022,28.26,33.72,98.99
478,20-10-2022 21:00,20,10,2022,20-10-2022,31.88,33.54,98.99
479,20-10-2022 22:00,20,10,2022,20-10-2022,29.66,33.16,98.99
480,20-10-2022 23:00,20,10,2022,20-10-2022,48.49,32.89,98.99
481,21-10-2022 0:00,21,10,2022,21-10-2022,55.81,32.55,98.99
482,21-10-2022 1:00,21,10,2022,21-10-2022,68.25,32.16,98.99
483,21-10-2022 2:00,21,10,2022,21-10-2022,87.36,31.85,98.99
484,21-10-2022 3:00,21,10,2022,21-10-2022,226.21,31.68,98.99
485,21-10-2022 4:00,21,10,2022,21-10-2022,306.05,31.5,98.99
486,21-10-2022 5:00,21,10,2022,21-10-2022,178.89,31.43,98.99
487,21-10-2022 6:00,21,10,2022,21-10-2022,159.92,31.83,98.99
488,21-10-2022 7:00,21,10,2022,21-10-2022,167.07,32.41,98.99
489,21-10-2022 8:00,21,10,2022,21-10-2022,143.69,33.82,98.99
490,21-10-2022 9:00,21,10,2022,21-10-2022,81.83,35.98,98.99
491,21-10-2022 10:00,21,10,2022,21-10-2022,53.41,38.72,98.99
492,21-10-2022 11:00,21,10,2022,21-10-2022,36.42,41.17,96.14
493,21-10-2022 12:00,21,10,2022,21-10-2022,33.99,40.42,98.14
494,21-10-2022 13:00,21,10,2022,21-10-2022,25.44,41.72,93.82
495,21-10-2022 14:00,21,10,2022,21-10-2022,26.2,41.22,95.65
496,21-10-2022 15:00,21,10,2022,21-10-2022,17.36,40.42,98.58
497,21-10-2022 16:00,21,10,2022,21-10-2022,14.38,39.54,98.53
498,21-10-2022 17:00,21,10,2022,21-10-2022,18.8,38.16,98.91
499,21-10-2022 18:00,21,10,2022,21-10-2022,28.12,36.25,98.99
500,21-10-2022 19:00,21,10,2022,21-10-2022,74.59,35.08,98.99
501,21-10-2022 20:00,21,10,2022,21-10-2022,37.42,34.5,98.99
502,21-10-2022 21:00,21,10,2022,21-10-2022,54.93,34.05,98.99
503,21-10-2022 22:00,21,10,2022,21-10-2022,51.32,33.67,98.99
504,21-10-2022 23:00,21,10,2022,21-10-2022,111.07,33.43,98.99
505,22-10-2022 0:00,22,10,2022,22-10-2022,168.72,33.21,98.99
506,22-10-2022 1:00,22,10,2022,22-10-2022,102.96,32.78,98.99
507,22-10-2022 2:00,22,10,2022,22-10-2022,97.79,32.5,98.99
508,22-10-2022 3:00,22,10,2022,22-10-2022,104.27,32.25,98.99
509,22-10-2022 4:00,22,10,2022,22-10-2022,204.03,32.21,98.99
510,22-10-2022 5:00,22,10,2022,22-10-2022,304.31,32.46,98.99
511,22-10-2022 6:00,22,10,2022,22-10-2022,425.97,32.88,98.99
512,22-10-2022 7:00,22,10,2022,22-10-2022,253.67,33.43,98.99
513,22-10-2022 8:00,22,10,2022,22-10-2022,137.39,34.13,98.99
514,22-10-2022 9:00,22,10,2022,22-10-2022,58.14,35.88,98.99
515,22-10-2022 10:00,22,10,2022,22-10-2022,42.22,38.22,98.99
516,22-10-2022 11:00,22,10,2022,22-10-2022,40.29,40.01,98.99
517,22-10-2022 12:00,22,10,2022,22-10-2022,35.59,40.2,98.99
518,22-10-2022 13:00,22,10,2022,22-10-2022,31.91,41.18,97.49
519,22-10-2022 14:00,22,10,2022,22-10-2022,31.61,40.47,98.23
520,22-10-2022 15:00,22,10,2022,22-10-2022,34.11,39.16,98.99
521,22-10-2022 16:00,22,10,2022,22-10-2022,26.86,39.77,98.99
522,22-10-2022 17:00,22,10,2022,22-10-2022,32.06,39.5,98.99
523,22-10-2022 18:00,22,10,2022,22-10-2022,49.76,35.76,95.12
524,22-10-2022 19:00,22,10,2022,22-10-2022,79.17,33.61,98.99
525,22-10-2022 20:00,22,10,2022,22-10-2022,40.23,33.17,98.99
526,22-10-2022 21:00,22,10,2022,22-10-2022,73.93,32.77,98.99
527,22-10-2022 22:00,22,10,2022,22-10-2022,77.08,32.8,98.99
528,22-10-2022 23:00,22,10,2022,22-10-2022,134.33,32.94,98.99
529,23-10-2022 0:00,23,10,2022,23-10-2022,91.2,32.57,98.99
530,23-10-2022 1:00,23,10,2022,23-10-2022,71.51,32.39,98.99
531,23-10-2022 2:00,23,10,2022,23-10-2022,64.5,32.62,98.99
532,23-10-2022 3:00,23,10,2022,23-10-2022,65.72,32.73,98.99
533,23-10-2022 4:00,23,10,2022,23-10-2022,59.72,32.59,98.99
534,23-10-2022 5:00,23,10,2022,23-10-2022,106.31,32.22,98.99
535,23-10-2022 6:00,23,10,2022,23-10-2022,189.4,32.06,98.99
536,23-10-2022 7:00,23,10,2022,23-10-2022,117.07,32.68,98.99
537,23-10-2022 8:00,23,10,2022,23-10-2022,73.51,34.18,98.99
538,23-10-2022 9:00,23,10,2022,23-10-2022,29.54,36.15,98.99
539,23-10-2022 10:00,23,10,2022,23-10-2022,16.23,39.18,98.99
540,23-10-2022 11:00,23,10,2022,23-10-2022,19.81,41.08,97.02
541,23-10-2022 12:00,23,10,2022,23-10-2022,18.17,41.73,95.03
542,23-10-2022 13:00,23,10,2022,23-10-2022,17.32,41.38,95.32
543,23-10-2022 14:00,23,10,2022,23-10-2022,19.75,39.99,98.49
544,23-10-2022 15:00,23,10,2022,23-10-2022,29.13,36.7,98.99
545,23-10-2022 16:00,23,10,2022,23-10-2022,32.47,32.66,98.99
546,23-10-2022 17:00,23,10,2022,23-10-2022,56.4,33.14,98.99
547,23-10-2022 18:00,23,10,2022,23-10-2022,33.94,32.87,98.99
548,23-10-2022 19:00,23,10,2022,23-10-2022,51.33,32.81,98.99
549,23-10-2022 20:00,23,10,2022,23-10-2022,33.64,32.05,98.99
550,23-10-2022 21:00,23,10,2022,23-10-2022,30.67,32.32,98.99
551,23-10-2022 22:00,23,10,2022,23-10-2022,30.87,32.24,98.99
552,23-10-2022 23:00,23,10,2022,23-10-2022,57.08,32.14,98.99
553,24-10-2022 0:00,24,10,2022,24-10-2022,68.13,31.89,98.99
554,24-10-2022 1:00,24,10,2022,24-10-2022,53.69,31.67,98.99
555,24-10-2022 2:00,24,10,2022,24-10-2022,48.99,31.45,98.99
556,24-10-2022 3:00,24,10,2022,24-10-2022,49.17,31.33,98.99
557,24-10-2022 4:00,24,10,2022,24-10-2022,68.33,31.35,98.99
558,24-10-2022 5:00,24,10,2022,24-10-2022,306.57,31.65,98.99
559,24-10-2022 6:00,24,10,2022,24-10-2022,224.2,31.95,98.99
560,24-10-2022 7:00,24,10,2022,24-10-2022,137.14,32.59,98.99
561,24-10-2022 8:00,24,10,2022,24-10-2022,134.67,33.42,98.99
562,24-10-2022 9:00,24,10,2022,24-10-2022,68.95,35.16,98.99
563,24-10-2022 10:00,24,10,2022,24-10-2022,38.32,37.12,98.99
564,24-10-2022 11:00,24,10,2022,24-10-2022,29.06,38.63,98.99
565,24-10-2022 12:00,24,10,2022,24-10-2022,26.79,40.82,98.9
566,24-10-2022 13:00,24,10,2022,24-10-2022,21.86,42.22,96.31
567,24-10-2022 14:00,24,10,2022,24-10-2022,22.77,42.56,93.94
568,24-10-2022 15:00,24,10,2022,24-10-2022,25.96,41.32,97.41
569,24-10-2022 16:00,24,10,2022,24-10-2022,26.35,40.41,98.35
570,24-10-2022 17:00,24,10,2022,24-10-2022,37.83,37.48,98.99
571,24-10-2022 18:00,24,10,2022,24-10-2022,55.78,36.04,98.99
572,24-10-2022 19:00,24,10,2022,24-10-2022,100.26,35.97,98.99
573,24-10-2022 20:00,24,10,2022,24-10-2022,32.11,34.7,98.99
574,24-10-2022 21:00,24,10,2022,24-10-2022,32.93,32.43,98.99
575,24-10-2022 22:00,24,10,2022,24-10-2022,96.19,29.91,98.99
576,24-10-2022 23:00,24,10,2022,24-10-2022,164.56,30.6,98.99
577,25-10-2022 0:00,25,10,2022,25-10-2022,43.6,30.78,98.99
578,25-10-2022 1:00,25,10,2022,25-10-2022,42.52,30.64,98.99
579,25-10-2022 2:00,25,10,2022,25-10-2022,34.86,30.79,98.99
580,25-10-2022 3:00,25,10,2022,25-10-2022,23.3,31.22,98.99
581,25-10-2022 4:00,25,10,2022,25-10-2022,57.33,31.21,98.99
582,25-10-2022 5:00,25,10,2022,25-10-2022,43.04,31.08,98.99
583,25-10-2022 6:00,25,10,2022,25-10-2022,63.06,31.3,98.99
584,25-10-2022 7:00,25,10,2022,25-10-2022,45.4,31.76,98.99
585,25-10-2022 8:00,25,10,2022,25-10-2022,29.53,33.33,98.99
586,25-10-2022 9:00,25,10,2022,25-10-2022,14.91,34.71,98.99
587,25-10-2022 10:00,25,10,2022,25-10-2022,12.16,36.01,98.99
588,25-10-2022 11:00,25,10,2022,25-10-2022,10.56,37.33,98.99
589,25-10-2022 12:00,25,10,2022,25-10-2022,11.87,40.19,98.99
590,25-10-2022 13:00,25,10,2022,25-10-2022,16.48,40.98,98.98
591,25-10-2022 14:00,25,10,2022,25-10-2022,24.07,39.63,98.99
592,25-10-2022 15:00,25,10,2022,25-10-2022,20.18,38.88,98.99
593,25-10-2022 16:00,25,10,2022,25-10-2022,19.92,37.73,98.99
594,25-10-2022 17:00,25,10,2022,25-10-2022,23.04,37.14,98.99
595,25-10-2022 18:00,25,10,2022,25-10-2022,35.79,35.72,98.99
596,25-10-2022 19:00,25,10,2022,25-10-2022,31.96,34.86,98.99
597,25-10-2022 20:00,25,10,2022,25-10-2022,77.64,32.44,98.99
598,25-10-2022 21:00,25,10,2022,25-10-2022,76.71,32.58,98.99
599,25-10-2022 22:00,25,10,2022,25-10-2022,73.35,32.54,98.99
600,25-10-2022 23:00,25,10,2022,25-10-2022,120.8,32.56,98.99
601,26-10-2022 0:00,26,10,2022,26-10-2022,102.11,32.49,98.99
602,26-10-2022 1:00,26,10,2022,26-10-2022,46.14,32.33,98.99
603,26-10-2022 2:00,26,10,2022,26-10-2022,126.73,32.03,98.99
604,26-10-2022 3:00,26,10,2022,26-10-2022,56.38,31.81,98.99
605,26-10-2022 4:00,26,10,2022,26-10-2022,50.62,31.84,98.99
606,26-10-2022 5:00,26,10,2022,26-10-2022,143.45,31.8,98.99
607,26-10-2022 6:00,26,10,2022,26-10-2022,130.82,32.25,98.99
608,26-10-2022 7:00,26,10,2022,26-10-2022,127.11,33.16,98.99
609,26-10-2022 8:00,26,10,2022,26-10-2022,77.45,34.92,98.99
610,26-10-2022 9:00,26,10,2022,26-10-2022,35.44,36.03,98.99
611,26-10-2022 10:00,26,10,2022,26-10-2022,27.62,38.05,98.99
612,26-10-2022 11:00,26,10,2022,26-10-2022,25.11,39.74,98.99
613,26-10-2022 12:00,26,10,2022,26-10-2022,40.9,40.05,98.99
614,26-10-2022 13:00,26,10,2022,26-10-2022,58.78,39.3,98.99
615,26-10-2022 14:00,26,10,2022,26-10-2022,58.6,38.07,98.99
616,26-10-2022 15:00,26,10,2022,26-10-2022,71.23,35.82,98.99
617,26-10-2022 16:00,26,10,2022,26-10-2022,36.32,34.82,98.99
618,26-10-2022 17:00,26,10,2022,26-10-2022,53.08,35.05,98.99
619,26-10-2022 18:00,26,10,2022,26-10-2022,70.92,34.57,98.99
620,26-10-2022 19:00,26,10,2022,26-10-2022,60.63,34.37,98.99
621,26-10-2022 20:00,26,10,2022,26-10-2022,42.62,34.32,98.99
622,26-10-2022 21:00,26,10,2022,26-10-2022,28.2,34.56,98.99
623,26-10-2022 22:00,26,10,2022,26-10-2022,23.32,34.52,98.99
624,26-10-2022 23:00,26,10,2022,26-10-2022,22.54,34.26,98.99
625,27-10-2022 0:00,27,10,2022,27-10-2022,66.42,33.36,98.99
626,27-10-2022 1:00,27,10,2022,27-10-2022,72.19,32.73,98.99
627,27-10-2022 2:00,27,10,2022,27-10-2022,80.95,32.46,98.99
628,27-10-2022 3:00,27,10,2022,27-10-2022,183.38,32.53,98.99
629,27-10-2022 4:00,27,10,2022,27-10-2022,297.57,32.52,98.99
630,27-10-2022 5:00,27,10,2022,27-10-2022,145.31,32.36,98.99
631,27-10-2022 6:00,27,10,2022,27-10-2022,82.57,32.58,98.99
632,27-10-2022 7:00,27,10,2022,27-10-2022,65.9,32.75,98.99
633,27-10-2022 8:00,27,10,2022,27-10-2022,54.17,33.57,98.99
634,27-10-2022 9:00,27,10,2022,27-10-2022,34.37,34.97,98.99
635,27-10-2022 10:00,27,10,2022,27-10-2022,31.37,37.07,98.99
636,27-10-2022 11:00,27,10,2022,27-10-2022,45.96,37.47,98.99
637,27-10-2022 12:00,27,10,2022,27-10-2022,48.05,38.36,98.99
638,27-10-2022 13:00,27,10,2022,27-10-2022,39.31,35.46,98.99
639,27-10-2022 14:00,27,10,2022,27-10-2022,37.6,34.04,98.99
640,27-10-2022 15:00,27,10,2022,27-10-2022,68.67,33.39,98.99
641,27-10-2022 16:00,27,10,2022,27-10-2022,68.14,33.32,98.99
642,27-10-2022 17:00,27,10,2022,27-10-2022,52.23,32.97,98.99
643,27-10-2022 18:00,27,10,2022,27-10-2022,81.64,32.81,98.99
644,27-10-2022 19:00,27,10,2022,27-10-2022,68.38,32.67,98.99
645,27-10-2022 20:00,27,10,2022,27-10-2022,20.2,31.64,98.99
646,27-10-2022 21:00,27,10,2022,27-10-2022,41.7,31.75,98.99
647,27-10-2022 22:00,27,10,2022,27-10-2022,120.58,31.99,98.99
648,27-10-2022 23:00,27,10,2022,27-10-2022,322.51,31.97,98.99
649,28-10-2022 0:00,28,10,2022,28-10-2022,223.1,31.73,98.99
650,28-10-2022 1:00,28,10,2022,28-10-2022,172.18,31.57,98.99
651,28-10-2022 2:00,28,10,2022,28-10-2022,145.37,31.63,98.99
652,28-10-2022 3:00,28,10,2022,28-10-2022,126.59,31.81,98.99
653,28-10-2022 4:00,28,10,2022,28-10-2022,167.34,31.7,98.99
654,28-10-2022 5:00,28,10,2022,28-10-2022,271.27,31.59,98.99
655,28-10-2022 6:00,28,10,2022,28-10-2022,287.61,31.61,98.99
656,28-10-2022 7:00,28,10,2022,28-10-2022,257.4,32.06,98.99
657,28-10-2022 8:00,28,10,2022,28-10-2022,165.7,33.02,98.99
658,28-10-2022 9:00,28,10,2022,28-10-2022,107.41,34.51,98.99
659,28-10-2022 10:00,28,10,2022,28-10-2022,122.4,36.07,98.99
660,28-10-2022 11:00,28,10,2022,28-10-2022,138.51,37.7,98.99
661,28-10-2022 12:00,28,10,2022,28-10-2022,89.55,38.45,98.99
662,28-10-2022 13:00,28,10,2022,28-10-2022,80.23,38.17,98.99
663,28-10-2022 14:00,28,10,2022,28-10-2022,48.36,38.05,98.99
664,28-10-2022 15:00,28,10,2022,28-10-2022,28.3,37.71,98.99
665,28-10-2022 16:00,28,10,2022,28-10-2022,30.89,36.71,98.99
666,28-10-2022 17:00,28,10,2022,28-10-2022,24.37,36.02,98.99
667,28-10-2022 18:00,28,10,2022,28-10-2022,29.11,34.87,98.99
668,28-10-2022 19:00,28,10,2022,28-10-2022,124.22,34.21,98.99
669,28-10-2022 20:00,28,10,2022,28-10-2022,221.82,33.9,98.99
670,28-10-2022 21:00,28,10,2022,28-10-2022,119.33,34.02,98.99
671,28-10-2022 22:00,28,10,2022,28-10-2022,124.56,33.92,98.99
672,28-10-2022 23:00,28,10,2022,28-10-2022,80.18,33.35,98.99
673,29-10-2022 0:00,29,10,2022,29-10-2022,49.73,32.49,98.99
674,29-10-2022 1:00,29,10,2022,29-10-2022,64.38,31.91,98.99
675,29-10-2022 2:00,29,10,2022,29-10-2022,158.17,31.49,98.99
676,29-10-2022 3:00,29,10,2022,29-10-2022,74.79,31.24,98.99
677,29-10-2022 4:00,29,10,2022,29-10-2022,105.19,30.88,98.99
678,29-10-2022 5:00,29,10,2022,29-10-2022,77.96,30.53,98.99
679,29-10-2022 6:00,29,10,2022,29-10-2022,90.87,30.67,98.99
680,29-10-2022 7:00,29,10,2022,29-10-2022,199.35,31.43,98.99
681,29-10-2022 8:00,29,10,2022,29-10-2022,120.9,32.51,98.99
682,29-10-2022 9:00,29,10,2022,29-10-2022,59.26,34.16,98.99
683,29-10-2022 10:00,29,10,2022,29-10-2022,41.27,36.2,98.99
684,29-10-2022 11:00,29,10,2022,29-10-2022,29.42,38.32,98.99
685,29-10-2022 12:00,29,10,2022,29-10-2022,32.7,40.49,95.64
686,29-10-2022 13:00,29,10,2022,29-10-2022,24.93,41.58,92.12
687,29-10-2022 14:00,29,10,2022,29-10-2022,17.76,40.11,94.89
688,29-10-2022 15:00,29,10,2022,29-10-2022,22.89,38.79,97.78
689,29-10-2022 16:00,29,10,2022,29-10-2022,35.85,35.76,98.99
690,29-10-2022 17:00,29,10,2022,29-10-2022,50.31,34.74,98.99
691,29-10-2022 18:00,29,10,2022,29-10-2022,43.8,32.42,98.99
692,29-10-2022 19:00,29,10,2022,29-10-2022,53.59,32.17,98.99
693,29-10-2022 20:00,29,10,2022,29-10-2022,39.61,31.98,98.99
694,29-10-2022 21:00,29,10,2022,29-10-2022,69.82,31.92,98.99
695,29-10-2022 22:00,29,10,2022,29-10-2022,108.38,31.86,98.99
696,29-10-2022 23:00,29,10,2022,29-10-2022,252.27,31.81,98.99
697,30-10-2022 0:00,30,10,2022,30-10-2022,304.3,31.73,98.99
698,30-10-2022 1:00,30,10,2022,30-10-2022,366.31,31.63,98.99
699,30-10-2022 2:00,30,10,2022,30-10-2022,227.86,31.69,98.99
700,30-10-2022 3:00,30,10,2022,30-10-2022,267.68,31.9,98.99
701,30-10-2022 4:00,30,10,2022,30-10-2022,56.45,31.61,98.99
702,30-10-2022 5:00,30,10,2022,30-10-2022,99.53,31.22,98.99
703,30-10-2022 6:00,30,10,2022,30-10-2022,102.14,31.17,98.99
704,30-10-2022 7:00,30,10,2022,30-10-2022,68.83,31.57,98.99
705,30-10-2022 8:00,30,10,2022,30-10-2022,30.16,32.93,98.99
706,30-10-2022 9:00,30,10,2022,30-10-2022,27.62,34.52,98.99
707,30-10-2022 10:00,30,10,2022,30-10-2022,19.19,36.35,98.99
708,30-10-2022 11:00,30,10,2022,30-10-2022,14.49,38.71,98.38
709,30-10-2022 12:00,30,10,2022,30-10-2022,14.21,40.68,93.19
710,30-10-2022 13:00,30,10,2022,30-10-2022,15.22,39,97.17
711,30-10-2022 14:00,30,10,2022,30-10-2022,15.42,39.27,96.58
712,30-10-2022 15:00,30,10,2022,30-10-2022,18.1,39.51,96.85
713,30-10-2022 16:00,30,10,2022,30-10-2022,18.43,39.24,97.48
714,30-10-2022 17:00,30,10,2022,30-10-2022,26.97,38.38,98.05
