STT,Time,Ngày,Tháng,Năm,Ngày-tháng-năm,PM2.5,Nhiệt độ,Độ ẩm
1071,14-11-2022 14:00,14,11,2022,14-11-2022,9.88,32.57,67.22
1072,14-11-2022 15:00,14,11,2022,14-11-2022,11.52,32.47,68.7
1073,14-11-2022 16:00,14,11,2022,14-11-2022,18.89,31.95,74.43
1074,14-11-2022 17:00,14,11,2022,14-11-2022,14.62,31.46,77.91
1075,14-11-2022 18:00,14,11,2022,14-11-2022,26.84,31.55,80.02
1076,14-11-2022 19:00,14,11,2022,14-11-2022,71.39,31.41,80.3
1077,14-11-2022 20:00,14,11,2022,14-11-2022,75.36,31.19,79.82
1078,14-11-2022 21:00,14,11,2022,14-11-2022,34.96,30.82,79.61
1079,14-11-2022 22:00,14,11,2022,14-11-2022,39.49,30.92,79.88
1080,14-11-2022 23:00,14,11,2022,14-11-2022,47.52,30.73,79.94
1081,15-11-2022 0:00,15,11,2022,15-11-2022,24.27,30.52,79.68
1082,15-11-2022 1:00,15,11,2022,15-11-2022,75.24,30.48,80.35
1083,15-11-2022 2:00,15,11,2022,15-11-2022,147.59,30.36,81.1
1084,15-11-2022 3:00,15,11,2022,15-11-2022,207.36,30.25,81.31
1085,15-11-2022 4:00,15,11,2022,15-11-2022,156.78,30.12,81.51
1086,15-11-2022 5:00,15,11,2022,15-11-2022,99.75,29.87,81.51
1087,15-11-2022 6:00,15,11,2022,15-11-2022,101.75,29.8,81.03
1088,15-11-2022 7:00,15,11,2022,15-11-2022,122.54,29.7,81.65
1089,15-11-2022 8:00,15,11,2022,15-11-2022,116.03,29.33,85.19
1090,15-11-2022 9:00,15,11,2022,15-11-2022,46.73,29.91,82.82
1091,15-11-2022 10:00,15,11,2022,15-11-2022,28.92,30.23,81.43
1092,15-11-2022 11:00,15,11,2022,15-11-2022,24.32,31.16,78.41
1093,15-11-2022 12:00,15,11,2022,15-11-2022,26.6,31.69,75.91
1094,15-11-2022 13:00,15,11,2022,15-11-2022,36.18,31.98,74.41
1095,15-11-2022 14:00,15,11,2022,15-11-2022,22.24,32.42,74.24
1096,15-11-2022 15:00,15,11,2022,15-11-2022,13.24,31.7,78.85
1097,15-11-2022 16:00,15,11,2022,15-11-2022,31.82,31.23,84.85
1098,15-11-2022 17:00,15,11,2022,15-11-2022,37.27,31.24,84.99
1099,15-11-2022 18:00,15,11,2022,15-11-2022,46.34,31.69,84.23
1100,15-11-2022 19:00,15,11,2022,15-11-2022,28.91,31.34,81.61
1101,15-11-2022 20:00,15,11,2022,15-11-2022,23.01,30.86,79.46
1102,15-11-2022 21:00,15,11,2022,15-11-2022,10.12,30.6,77.46
1103,15-11-2022 22:00,15,11,2022,15-11-2022,10.68,30.56,78.05
1104,15-11-2022 23:00,15,11,2022,15-11-2022,9.68,30.44,78.65
1105,16-11-2022 0:00,16,11,2022,16-11-2022,30.2,30.53,79.31
1106,16-11-2022 1:00,16,11,2022,16-11-2022,106.9,30.44,80.47
1107,16-11-2022 2:00,16,11,2022,16-11-2022,162.63,30.3,81.4
1108,16-11-2022 3:00,16,11,2022,16-11-2022,176.84,30.2,82.16
1109,16-11-2022 4:00,16,11,2022,16-11-2022,179.32,30.08,82.94
1110,16-11-2022 5:00,16,11,2022,16-11-2022,124.42,29.94,83.26
1111,16-11-2022 6:00,16,11,2022,16-11-2022,160.54,29.84,82.95
1112,16-11-2022 7:00,16,11,2022,16-11-2022,163.38,29.7,83.2
1113,16-11-2022 8:00,16,11,2022,16-11-2022,98.78,29.73,83.95
1114,16-11-2022 9:00,16,11,2022,16-11-2022,57.09,30.34,82.8
1115,16-11-2022 10:00,16,11,2022,16-11-2022,54.98,30.84,81.12
1116,16-11-2022 11:00,16,11,2022,16-11-2022,56.63,31.36,78.27
1117,16-11-2022 12:00,16,11,2022,16-11-2022,55.59,31.91,76.39
1118,16-11-2022 13:00,16,11,2022,16-11-2022,53.63,32.08,75.77
1119,16-11-2022 14:00,16,11,2022,16-11-2022,46.5,32.33,73.92
1120,16-11-2022 15:00,16,11,2022,16-11-2022,35.87,32.82,73.7
1121,16-11-2022 16:00,16,11,2022,16-11-2022,26.54,32.77,77.12
1122,16-11-2022 17:00,16,11,2022,16-11-2022,26.82,31.97,74.89
1123,16-11-2022 18:00,16,11,2022,16-11-2022,34.52,31.29,74.76
1124,16-11-2022 19:00,16,11,2022,16-11-2022,60.1,31.43,74.12
1125,16-11-2022 20:00,16,11,2022,16-11-2022,42.45,30.37,80.18
1126,16-11-2022 21:00,16,11,2022,16-11-2022,36.05,30.62,80.28
1127,16-11-2022 22:00,16,11,2022,16-11-2022,227.33,30.44,81
1128,16-11-2022 23:00,16,11,2022,16-11-2022,267.28,30.32,81.42
1129,17-11-2022 0:00,17,11,2022,17-11-2022,183.84,30.3,80.93
1130,17-11-2022 1:00,17,11,2022,17-11-2022,108.52,30.05,81.44
1131,17-11-2022 2:00,17,11,2022,17-11-2022,84.16,30.12,81.01
1132,17-11-2022 3:00,17,11,2022,17-11-2022,133.53,29.99,81.37
1133,17-11-2022 4:00,17,11,2022,17-11-2022,223.18,29.79,81.78
1134,17-11-2022 5:00,17,11,2022,17-11-2022,216.79,29.75,82.41
1135,17-11-2022 6:00,17,11,2022,17-11-2022,194.68,29.67,83.19
1136,17-11-2022 7:00,17,11,2022,17-11-2022,184.05,29.54,84.05
1137,17-11-2022 8:00,17,11,2022,17-11-2022,330.29,29.03,89.71
1138,17-11-2022 9:00,17,11,2022,17-11-2022,244.58,29.7,87.27
1139,17-11-2022 10:00,17,11,2022,17-11-2022,78.5,30.62,82.39
1140,17-11-2022 11:00,17,11,2022,17-11-2022,32.86,31.6,75.3
1141,17-11-2022 12:00,17,11,2022,17-11-2022,16.46,32.06,69.92
1142,17-11-2022 13:00,17,11,2022,17-11-2022,18.49,32.32,71.2
1143,17-11-2022 14:00,17,11,2022,17-11-2022,12.18,32.24,74.17
1144,17-11-2022 15:00,17,11,2022,17-11-2022,23.73,31.72,78.24
1145,17-11-2022 16:00,17,11,2022,17-11-2022,15.6,32.35,79.68
1146,17-11-2022 17:00,17,11,2022,17-11-2022,29.98,31.86,79.4
1147,17-11-2022 18:00,17,11,2022,17-11-2022,53.53,31.68,80.47
1148,17-11-2022 19:00,17,11,2022,17-11-2022,96.92,31.54,81.65
1149,17-11-2022 20:00,17,11,2022,17-11-2022,141.84,31.55,81.86
1150,17-11-2022 21:00,17,11,2022,17-11-2022,73.53,31.35,80.31
1151,17-11-2022 22:00,17,11,2022,17-11-2022,65.13,31.07,79.26
1152,17-11-2022 23:00,17,11,2022,17-11-2022,166.1,30.74,81.14
1153,18-11-2022 0:00,18,11,2022,18-11-2022,162.63,31.04,79.98
1154,18-11-2022 1:00,18,11,2022,18-11-2022,132.67,30.91,80.49
1155,18-11-2022 2:00,18,11,2022,18-11-2022,124.28,30.8,80.96
1156,18-11-2022 3:00,18,11,2022,18-11-2022,229.9,30.59,82.09
1157,18-11-2022 4:00,18,11,2022,18-11-2022,354.08,30.33,83.26
1158,18-11-2022 5:00,18,11,2022,18-11-2022,215.38,30.26,82.95
1159,18-11-2022 6:00,18,11,2022,18-11-2022,106.35,30.14,83.64
1160,18-11-2022 7:00,18,11,2022,18-11-2022,82.72,29.76,84.72
1161,18-11-2022 8:00,18,11,2022,18-11-2022,63.31,29.67,86.29
1162,18-11-2022 9:00,18,11,2022,18-11-2022,45.69,30.25,83.93
1163,18-11-2022 10:00,18,11,2022,18-11-2022,31.22,30.9,80.31
1164,18-11-2022 11:00,18,11,2022,18-11-2022,19.18,31.18,79.28
1165,18-11-2022 12:00,18,11,2022,18-11-2022,19.06,31.99,75.99
1166,18-11-2022 13:00,18,11,2022,18-11-2022,29.09,32.12,76.79
1167,18-11-2022 14:00,18,11,2022,18-11-2022,69.58,31.33,80.48
1168,18-11-2022 15:00,18,11,2022,18-11-2022,29.35,31.47,76.29
1169,18-11-2022 16:00,18,11,2022,18-11-2022,34.95,31.2,78.55
1170,18-11-2022 17:00,18,11,2022,18-11-2022,38.96,31.52,79.67
1171,18-11-2022 18:00,18,11,2022,18-11-2022,19.15,31.42,78.52
1172,18-11-2022 19:00,18,11,2022,18-11-2022,32.4,31.27,80.1
1173,18-11-2022 20:00,18,11,2022,18-11-2022,77.38,31.12,80.83
1174,18-11-2022 21:00,18,11,2022,18-11-2022,65.93,30.95,81.56
1175,18-11-2022 22:00,18,11,2022,18-11-2022,35.1,30.5,83.18
1176,18-11-2022 23:00,18,11,2022,18-11-2022,35.66,30.68,83.4
1177,19-11-2022 0:00,19,11,2022,19-11-2022,74.96,30.57,84.5
1178,19-11-2022 1:00,19,11,2022,19-11-2022,91.21,30.41,85.05
1179,19-11-2022 2:00,19,11,2022,19-11-2022,65.96,30.17,82.21
1180,19-11-2022 3:00,19,11,2022,19-11-2022,22.88,30.03,80.39
1181,19-11-2022 4:00,19,11,2022,19-11-2022,60.14,29.84,80.79
1182,19-11-2022 5:00,19,11,2022,19-11-2022,46.19,29.19,83.99
1183,19-11-2022 6:00,19,11,2022,19-11-2022,17.33,28.88,85.11
1184,19-11-2022 7:00,19,11,2022,19-11-2022,24.89,28.63,85.68
1185,19-11-2022 8:00,19,11,2022,19-11-2022,34.26,28.76,86.18
1186,19-11-2022 9:00,19,11,2022,19-11-2022,17.69,28.77,86.44
1187,19-11-2022 10:00,19,11,2022,19-11-2022,20.72,29.03,85.57
1188,19-11-2022 11:00,19,11,2022,19-11-2022,39.01,29.22,83.8
1189,19-11-2022 12:00,19,11,2022,19-11-2022,29.14,29.36,81.71
1190,19-11-2022 13:00,19,11,2022,19-11-2022,21.35,29.55,77.16
1191,19-11-2022 14:00,19,11,2022,19-11-2022,25.68,29.64,76.61
1192,19-11-2022 15:00,19,11,2022,19-11-2022,24.24,29.68,76.02
1193,19-11-2022 16:00,19,11,2022,19-11-2022,41.17,29.42,80.19
1194,19-11-2022 17:00,19,11,2022,19-11-2022,75.7,29.12,81.77
1195,19-11-2022 18:00,19,11,2022,19-11-2022,145.43,29.02,81.46
1196,19-11-2022 19:00,19,11,2022,19-11-2022,130.25,28.88,82.02
1197,19-11-2022 20:00,19,11,2022,19-11-2022,91.35,28.77,82.61
1198,19-11-2022 21:00,19,11,2022,19-11-2022,154.03,28.84,83.49
1199,19-11-2022 22:00,19,11,2022,19-11-2022,224.8,28.83,83.97
1200,19-11-2022 23:00,19,11,2022,19-11-2022,163.39,28.68,84.88
1201,20-11-2022 0:00,20,11,2022,20-11-2022,182.32,28.43,84.98
1202,20-11-2022 1:00,20,11,2022,20-11-2022,193.9,28.4,85.19
1203,20-11-2022 2:00,20,11,2022,20-11-2022,70.81,28.15,85.86
1204,20-11-2022 3:00,20,11,2022,20-11-2022,93.28,28.05,86.39
1205,20-11-2022 4:00,20,11,2022,20-11-2022,60.82,27.84,87.35
1206,20-11-2022 5:00,20,11,2022,20-11-2022,74.01,27.93,86.6
1207,20-11-2022 6:00,20,11,2022,20-11-2022,61.71,27.8,87.19
1208,20-11-2022 7:00,20,11,2022,20-11-2022,52.16,27.85,87.03
1209,20-11-2022 8:00,20,11,2022,20-11-2022,83.38,28.03,87.05
1210,20-11-2022 9:00,20,11,2022,20-11-2022,39.04,27.84,88.46
1211,20-11-2022 10:00,20,11,2022,20-11-2022,13.51,27.53,89.55
1212,20-11-2022 11:00,20,11,2022,20-11-2022,19.05,27.41,89.92
1213,20-11-2022 12:00,20,11,2022,20-11-2022,19.09,27.6,90.01
1214,20-11-2022 13:00,20,11,2022,20-11-2022,22.65,27.67,90.19
1215,20-11-2022 14:00,20,11,2022,20-11-2022,15.83,28.07,88.27
1216,20-11-2022 15:00,20,11,2022,20-11-2022,13.51,28.38,85.79
1217,20-11-2022 16:00,20,11,2022,20-11-2022,19.97,28.25,87.28
1218,20-11-2022 17:00,20,11,2022,20-11-2022,12.28,28.17,88.97
1219,20-11-2022 18:00,20,11,2022,20-11-2022,81.16,28.11,89.76
1220,20-11-2022 19:00,20,11,2022,20-11-2022,41.46,28.12,90
1221,20-11-2022 20:00,20,11,2022,20-11-2022,38.43,28.23,89.32
1222,20-11-2022 21:00,20,11,2022,20-11-2022,116.45,27.96,90.5
1223,20-11-2022 22:00,20,11,2022,20-11-2022,28.67,27.57,91.87
1224,20-11-2022 23:00,20,11,2022,20-11-2022,25.14,27.41,91.44
1225,21-11-2022 0:00,21,11,2022,21-11-2022,25.51,27.27,89.34
1226,21-11-2022 1:00,21,11,2022,21-11-2022,136.08,27.33,88.56
1227,21-11-2022 2:00,21,11,2022,21-11-2022,59.97,27.09,89.17
1228,21-11-2022 3:00,21,11,2022,21-11-2022,70.43,26.99,89.32
1229,21-11-2022 4:00,21,11,2022,21-11-2022,30.49,27.19,88.49
1230,21-11-2022 5:00,21,11,2022,21-11-2022,78.16,26.61,90.42
1231,21-11-2022 6:00,21,11,2022,21-11-2022,78.29,26.69,90.69
1232,21-11-2022 7:00,21,11,2022,21-11-2022,42.88,26.87,89.95
1233,21-11-2022 8:00,21,11,2022,21-11-2022,42.15,26.77,90.96
1234,21-11-2022 9:00,21,11,2022,21-11-2022,55.22,27.53,89.82
1235,21-11-2022 10:00,21,11,2022,21-11-2022,37.13,28,88.21
1236,21-11-2022 11:00,21,11,2022,21-11-2022,40.78,28.52,87.55
1237,21-11-2022 12:00,21,11,2022,21-11-2022,37.51,29,85.8
1238,21-11-2022 13:00,21,11,2022,21-11-2022,37.06,29.1,85.92
1239,21-11-2022 14:00,21,11,2022,21-11-2022,37.89,29.25,86.27
1240,21-11-2022 15:00,21,11,2022,21-11-2022,40.72,29.42,85.5
1241,21-11-2022 16:00,21,11,2022,21-11-2022,42.88,29.69,86.75
1242,21-11-2022 17:00,21,11,2022,21-11-2022,49.66,29.92,85.84
1243,21-11-2022 18:00,21,11,2022,21-11-2022,33.81,29.6,86.62
1244,21-11-2022 19:00,21,11,2022,21-11-2022,49.49,29.31,87.55
1245,21-11-2022 20:00,21,11,2022,21-11-2022,49.69,29.2,87.5
1246,21-11-2022 21:00,21,11,2022,21-11-2022,74.77,29.11,87.82
1247,21-11-2022 22:00,21,11,2022,21-11-2022,75.96,29.03,88.11
1248,21-11-2022 23:00,21,11,2022,21-11-2022,70.51,28.92,88.58
1249,22-11-2022 0:00,22,11,2022,22-11-2022,49.08,28.89,89.33
1250,22-11-2022 1:00,22,11,2022,22-11-2022,37.11,28.79,90.02
1251,22-11-2022 2:00,22,11,2022,22-11-2022,24.03,28.67,90.9
1252,22-11-2022 3:00,22,11,2022,22-11-2022,48.74,28.51,91.6
1253,22-11-2022 4:00,22,11,2022,22-11-2022,24.28,28.22,91.77
1254,22-11-2022 5:00,22,11,2022,22-11-2022,19.12,28.26,90.49
1255,22-11-2022 6:00,22,11,2022,22-11-2022,92.6,28.33,89.9
1256,22-11-2022 7:00,22,11,2022,22-11-2022,98.92,28.32,90.32
1257,22-11-2022 8:00,22,11,2022,22-11-2022,66.44,28.29,93.64
1258,22-11-2022 9:00,22,11,2022,22-11-2022,66.76,28.93,91.45
1259,22-11-2022 10:00,22,11,2022,22-11-2022,83.1,28.85,92.57
1260,22-11-2022 11:00,22,11,2022,22-11-2022,36.12,29.19,91.13
1261,22-11-2022 12:00,22,11,2022,22-11-2022,30.67,29.65,88.62
1262,22-11-2022 13:00,22,11,2022,22-11-2022,33.84,30.23,86.26
1263,22-11-2022 14:00,22,11,2022,22-11-2022,24.77,30.39,85.88
1264,22-11-2022 15:00,22,11,2022,22-11-2022,16.89,30.46,87.4
1265,22-11-2022 16:00,22,11,2022,22-11-2022,25.84,29.31,90.04
1266,22-11-2022 17:00,22,11,2022,22-11-2022,45.09,29.01,90.42
1267,22-11-2022 18:00,22,11,2022,22-11-2022,60.15,29.61,87.4
1268,22-11-2022 19:00,22,11,2022,22-11-2022,24.26,29.78,85.67
1269,22-11-2022 20:00,22,11,2022,22-11-2022,35.61,29.72,85.31
1270,22-11-2022 21:00,22,11,2022,22-11-2022,28.05,29.63,85.25
1271,22-11-2022 22:00,22,11,2022,22-11-2022,26.77,29.52,85.5
1272,22-11-2022 23:00,22,11,2022,22-11-2022,24.93,29.46,85.73
1273,23-11-2022 0:00,23,11,2022,23-11-2022,24.72,29.38,85.94
1274,23-11-2022 1:00,23,11,2022,23-11-2022,27.51,29.27,85.9
1275,23-11-2022 2:00,23,11,2022,23-11-2022,25.55,29.18,85.82
1276,23-11-2022 3:00,23,11,2022,23-11-2022,22.89,29.12,85.71
1277,23-11-2022 4:00,23,11,2022,23-11-2022,18.91,29.03,85.98
1278,23-11-2022 5:00,23,11,2022,23-11-2022,23.81,28.93,86.94
1279,23-11-2022 6:00,23,11,2022,23-11-2022,29.12,28.86,87.64
1280,23-11-2022 7:00,23,11,2022,23-11-2022,30.58,28.75,88.53
1281,23-11-2022 8:00,23,11,2022,23-11-2022,28.53,28.81,90.69
1282,23-11-2022 9:00,23,11,2022,23-11-2022,22.09,29.16,90.36
1283,23-11-2022 10:00,23,11,2022,23-11-2022,11.15,29.62,89.02
1284,23-11-2022 11:00,23,11,2022,23-11-2022,8.29,29.58,90.39
1285,23-11-2022 12:00,23,11,2022,23-11-2022,9.12,29.7,88.68
1286,23-11-2022 13:00,23,11,2022,23-11-2022,9.03,30.03,85.62
1287,23-11-2022 14:00,23,11,2022,23-11-2022,10.01,30.21,85.26
1288,23-11-2022 15:00,23,11,2022,23-11-2022,8.36,29.89,86.23
1289,23-11-2022 16:00,23,11,2022,23-11-2022,12.72,29.56,89.49
1290,23-11-2022 17:00,23,11,2022,23-11-2022,23.7,29.41,88.91
1291,23-11-2022 18:00,23,11,2022,23-11-2022,14.44,29.34,87.33
1292,23-11-2022 19:00,23,11,2022,23-11-2022,16.96,29.15,87.48
1293,23-11-2022 20:00,23,11,2022,23-11-2022,16.19,28.95,87.78
1294,23-11-2022 21:00,23,11,2022,23-11-2022,12.67,28.85,87.79
1295,23-11-2022 22:00,23,11,2022,23-11-2022,17.98,28.73,87.29
1296,23-11-2022 23:00,23,11,2022,23-11-2022,12.12,28.79,86.24
1297,24-11-2022 0:00,24,11,2022,24-11-2022,18.97,28.75,85.92
1298,24-11-2022 1:00,24,11,2022,24-11-2022,23.46,28.57,86.74
1299,24-11-2022 2:00,24,11,2022,24-11-2022,20.05,28.54,86.95
1300,24-11-2022 3:00,24,11,2022,24-11-2022,13.61,28.56,87.05
1301,24-11-2022 4:00,24,11,2022,24-11-2022,15.78,28.48,87.22
1302,24-11-2022 5:00,24,11,2022,24-11-2022,24.59,28.43,87.24
1303,24-11-2022 6:00,24,11,2022,24-11-2022,22.64,28.31,87.91
1304,24-11-2022 7:00,24,11,2022,24-11-2022,20.4,28.05,89.2
1305,24-11-2022 8:00,24,11,2022,24-11-2022,24.07,27.98,92.49
1306,24-11-2022 9:00,24,11,2022,24-11-2022,22.54,28.81,91.18
1307,24-11-2022 10:00,24,11,2022,24-11-2022,15.43,29.46,88.2
1308,24-11-2022 11:00,24,11,2022,24-11-2022,13.26,30.25,84.61
1309,24-11-2022 12:00,24,11,2022,24-11-2022,12.6,30.29,84.07
1310,24-11-2022 13:00,24,11,2022,24-11-2022,14.52,29.92,85.37
1311,24-11-2022 14:00,24,11,2022,24-11-2022,12.29,29.66,85.02
1312,24-11-2022 15:00,24,11,2022,24-11-2022,14.38,29.69,85.37
1313,24-11-2022 16:00,24,11,2022,24-11-2022,15.05,29.91,84.95
1314,24-11-2022 17:00,24,11,2022,24-11-2022,11.88,30.31,83.87
1315,24-11-2022 18:00,24,11,2022,24-11-2022,11.69,29.84,84.58
1316,24-11-2022 19:00,24,11,2022,24-11-2022,14.89,29.64,85.51
1317,24-11-2022 20:00,24,11,2022,24-11-2022,14.38,29.56,85.92
1318,24-11-2022 21:00,24,11,2022,24-11-2022,14.65,29.47,86.45
1319,24-11-2022 22:00,24,11,2022,24-11-2022,22.35,29.42,86.84
1320,24-11-2022 23:00,24,11,2022,24-11-2022,27.81,29.47,86.86
1321,25-11-2022 0:00,25,11,2022,25-11-2022,22.08,29.38,86.93
1322,25-11-2022 1:00,25,11,2022,25-11-2022,24.5,29.27,87.23
1323,25-11-2022 2:00,25,11,2022,25-11-2022,16.25,28.99,87.73
1324,25-11-2022 3:00,25,11,2022,25-11-2022,13.98,28.79,87.69
1325,25-11-2022 4:00,25,11,2022,25-11-2022,14.83,28.64,87.39
1326,25-11-2022 5:00,25,11,2022,25-11-2022,16.38,28.68,86.8
1327,25-11-2022 6:00,25,11,2022,25-11-2022,27.25,28.72,86.78
1328,25-11-2022 7:00,25,11,2022,25-11-2022,28.99,28.49,87.01
1329,25-11-2022 8:00,25,11,2022,25-11-2022,20.88,28.85,88.51
1330,25-11-2022 9:00,25,11,2022,25-11-2022,15.02,29.6,85.55
1331,25-11-2022 10:00,25,11,2022,25-11-2022,11.12,30.24,82.22
1332,25-11-2022 11:00,25,11,2022,25-11-2022,11.32,30.66,81.51
1333,25-11-2022 12:00,25,11,2022,25-11-2022,9.54,31.11,79.22
1334,25-11-2022 13:00,25,11,2022,25-11-2022,10.69,31.14,80.37
1335,25-11-2022 14:00,25,11,2022,25-11-2022,6.95,31.04,80.85
1336,25-11-2022 15:00,25,11,2022,25-11-2022,7.2,31.62,78.86
1337,25-11-2022 16:00,25,11,2022,25-11-2022,6.85,31.75,80.17
1338,25-11-2022 17:00,25,11,2022,25-11-2022,4.89,31.93,77.01
1339,25-11-2022 18:00,25,11,2022,25-11-2022,8.94,31.46,78.42
1340,25-11-2022 19:00,25,11,2022,25-11-2022,12.49,31.2,79.92
1341,25-11-2022 20:00,25,11,2022,25-11-2022,23.12,30.86,80.82
1342,25-11-2022 21:00,25,11,2022,25-11-2022,19.9,30.79,80.92
1343,25-11-2022 22:00,25,11,2022,25-11-2022,18.03,30.65,81.06
1344,25-11-2022 23:00,25,11,2022,25-11-2022,25.54,30.64,81.7
1345,26-11-2022 0:00,26,11,2022,26-11-2022,37.6,30.64,82.09
1346,26-11-2022 1:00,26,11,2022,26-11-2022,39.47,30.48,82.19
1347,26-11-2022 2:00,26,11,2022,26-11-2022,35.27,30.4,81.81
1348,26-11-2022 3:00,26,11,2022,26-11-2022,50.3,30.29,81.76
1349,26-11-2022 4:00,26,11,2022,26-11-2022,31.44,30.15,81.77
1350,26-11-2022 5:00,26,11,2022,26-11-2022,25.34,30.07,81.85
1351,26-11-2022 6:00,26,11,2022,26-11-2022,76.37,29.85,82.48
1352,26-11-2022 7:00,26,11,2022,26-11-2022,85.05,29.62,83.52
1353,26-11-2022 8:00,26,11,2022,26-11-2022,105.82,29.61,85.99
1354,26-11-2022 9:00,26,11,2022,26-11-2022,56.73,29.93,84.47
1355,26-11-2022 10:00,26,11,2022,26-11-2022,50.74,30.61,80.08
1356,26-11-2022 11:00,26,11,2022,26-11-2022,33.51,31.03,76.28
1357,26-11-2022 12:00,26,11,2022,26-11-2022,29.26,31.33,75.53
1358,26-11-2022 13:00,26,11,2022,26-11-2022,37.22,31.39,77.08
1359,26-11-2022 14:00,26,11,2022,26-11-2022,42.82,31.15,78.71
1360,26-11-2022 15:00,26,11,2022,26-11-2022,24.41,31.11,78.09
1361,26-11-2022 16:00,26,11,2022,26-11-2022,19.36,30.8,81.24
1362,26-11-2022 17:00,26,11,2022,26-11-2022,14.8,30.99,79.07
1363,26-11-2022 18:00,26,11,2022,26-11-2022,19.96,31,80.02
1364,26-11-2022 19:00,26,11,2022,26-11-2022,49.32,30.4,82.74
1365,26-11-2022 20:00,26,11,2022,26-11-2022,40.91,30.53,82.57
1366,26-11-2022 21:00,26,11,2022,26-11-2022,23.8,30.31,82.17
1367,26-11-2022 22:00,26,11,2022,26-11-2022,20.63,30.26,81.86
1368,26-11-2022 23:00,26,11,2022,26-11-2022,109.36,29.55,84.59
1369,27-11-2022 0:00,27,11,2022,27-11-2022,248.67,29.2,86.41
1370,27-11-2022 1:00,27,11,2022,27-11-2022,200.26,30.87,84.04
1371,27-11-2022 2:00,27,11,2022,27-11-2022,90.96,31.55,83.82
1372,27-11-2022 3:00,27,11,2022,27-11-2022,13.34,31.18,85.22
1373,27-11-2022 4:00,27,11,2022,27-11-2022,15.85,31.32,85
1374,27-11-2022 5:00,27,11,2022,27-11-2022,15.18,31.22,84.85
1375,27-11-2022 6:00,27,11,2022,27-11-2022,8.07,31.12,84.51
1376,27-11-2022 7:00,27,11,2022,27-11-2022,12.4,30.99,85.12
1377,27-11-2022 8:00,27,11,2022,27-11-2022,5.99,31.3,84.12
1378,27-11-2022 9:00,27,11,2022,27-11-2022,4.04,31.73,80.24
1379,27-11-2022 10:00,27,11,2022,27-11-2022,9.19,30.77,77.43
1380,27-11-2022 11:00,27,11,2022,27-11-2022,8.06,30.99,75.66
1381,27-11-2022 12:00,27,11,2022,27-11-2022,7.58,31.67,74.48
1382,27-11-2022 13:00,27,11,2022,27-11-2022,6.27,32.09,73.5
1383,27-11-2022 14:00,27,11,2022,27-11-2022,5.58,32.42,74.3
1384,27-11-2022 15:00,27,11,2022,27-11-2022,5.16,32.19,74.98
1385,27-11-2022 16:00,27,11,2022,27-11-2022,6.67,32.04,74.64
1386,27-11-2022 17:00,27,11,2022,27-11-2022,6.32,31.97,74.95
1387,27-11-2022 18:00,27,11,2022,27-11-2022,6.23,30.89,76.9
1388,27-11-2022 19:00,27,11,2022,27-11-2022,9.63,30.62,79.81
1389,27-11-2022 20:00,27,11,2022,27-11-2022,8.96,30.5,81.53
1390,27-11-2022 21:00,27,11,2022,27-11-2022,13.59,30.82,81.53
1391,27-11-2022 22:00,27,11,2022,27-11-2022,12.53,30.76,81.77
1392,27-11-2022 23:00,27,11,2022,27-11-2022,17.46,30.64,82.31
1393,28-11-2022 0:00,28,11,2022,28-11-2022,8.47,30.17,83.94
1394,28-11-2022 1:00,28,11,2022,28-11-2022,9.53,30.36,83.25
1395,28-11-2022 2:00,28,11,2022,28-11-2022,9.11,30.26,82.99
1396,28-11-2022 3:00,28,11,2022,28-11-2022,7.74,30.18,83.05
1397,28-11-2022 4:00,28,11,2022,28-11-2022,8.11,29.87,84.39
1398,28-11-2022 5:00,28,11,2022,28-11-2022,13.52,29.65,85.67
1399,28-11-2022 6:00,28,11,2022,28-11-2022,30.91,29.63,84.43
1400,28-11-2022 7:00,28,11,2022,28-11-2022,22.91,29.53,84.19
1401,28-11-2022 8:00,28,11,2022,28-11-2022,10.85,29.57,83.26
1402,28-11-2022 9:00,28,11,2022,28-11-2022,12.93,30.13,82.05
1403,28-11-2022 10:00,28,11,2022,28-11-2022,13.1,30.76,79.48
1404,28-11-2022 11:00,28,11,2022,28-11-2022,16.94,31.16,77.36
1405,28-11-2022 12:00,28,11,2022,28-11-2022,13.47,32,73.77
1406,28-11-2022 13:00,28,11,2022,28-11-2022,10.43,32.4,71.4
1407,28-11-2022 14:00,28,11,2022,28-11-2022,7.76,32.64,71.01
1408,28-11-2022 15:00,28,11,2022,28-11-2022,9.44,32.95,75.28
1409,28-11-2022 16:00,28,11,2022,28-11-2022,8.95,32.81,78.37
1410,28-11-2022 17:00,28,11,2022,28-11-2022,8.53,32.89,76.48
1411,28-11-2022 18:00,28,11,2022,28-11-2022,25.37,32.39,76.48
1412,28-11-2022 19:00,28,11,2022,28-11-2022,24.2,32.14,78.17
1413,28-11-2022 20:00,28,11,2022,28-11-2022,37.73,32.08,78.48
1414,28-11-2022 21:00,28,11,2022,28-11-2022,21.47,31.83,78.12
1415,28-11-2022 22:00,28,11,2022,28-11-2022,15.04,31.57,78.84
1416,28-11-2022 23:00,28,11,2022,28-11-2022,20.29,31.46,79.38
1417,29-11-2022 0:00,29,11,2022,29-11-2022,,31.17,80.43
1418,29-11-2022 3:00,29,11,2022,29-11-2022,15.77,31.03,81.32
1419,29-11-2022 4:00,29,11,2022,29-11-2022,12.49,30.91,81.52
